0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2015-12-30,李斯特城,0-0,曼城,0-0,輸[-0.5],小[3],雙,●,,,
英超,2015-12-26,曼城,4-1,新特蘭,3-0,贏[-2],大[3.5/4],單,,,●,
英超,2015-12-22,阿仙奴,2-1,曼城,2-0,輸[0],走[3],單,,●,,
英超,2015-12-12,曼城,2-1,史雲斯,1-0,輸[-1.5],小[3/3.5],單,,●,,
歐冠盃,2015-12-09,曼城,4-2,慕遜加柏,1-2,贏[-1],大[3/3.5],雙,,,●,
英超,2015-12-05,史篤城,2-0,曼城,2-0,輸[-0.5/1],小[2/2.5],雙,,●,,
英聯賽盃,2015-12-02,曼城,4-1,侯城,1-0,贏[-1.5],大[3/3.5],單,,,●,
英超,2015-11-28,曼城,3-1,修咸頓,2-0,贏[-1],大[3],雙,,,●,
歐冠盃,2015-11-26,祖雲達斯,1-0,曼城,1-0,輸[+0/0.5],小[2/2.5],單,●,,,
英超,2015-11-22,曼城,1-4,利物浦,1-3,輸[-0.5],大[2.5/3],單,,,●,
英超,2015-11-08,阿士東維拉,0-0,曼城,0-0,輸[-1/1.5],小[2.5],雙,●,,,
歐冠盃,2015-11-04,西維爾,1-3,曼城,1-3,贏[+0/0.5],大[2.5],雙,,,●,
英超,2015-10-31,曼城,2-1,諾域治,0-0,輸[-1.5/2],小[3.5],單,,●,,
英聯賽盃,2015-10-29,曼城,5-1,水晶宮,2-0,贏[-1/1.5],大[3/3.5],雙,,,●,
英超,2015-10-25,曼聯,0-0,曼城,0-0,走[0],小[2.5],雙,●,,,
歐冠盃,2015-10-22,曼城,2-1,西維爾,1-1,走[-1],小[3/3.5],單,,●,,
英超,2015-10-17,曼城,5-1,般尼茅夫,4-1,贏[-1.5],大[2.5/3],雙,,,●,
英超,2015-10-03,曼城,6-1,紐卡素,1-1,贏[-2],大[3.5/4],單,,,,●
歐冠盃,2015-10-01,慕遜加柏,1-2,曼城,0-0,贏[-0.5/1],大[2.5/3],單,,●,,
英超,2015-09-26,熱刺,4-1,曼城,1-1,輸[-0/0.5],大[2.5],單,,,●,
英聯賽盃,2015-09-23,新特蘭,1-4,曼城,0-4,贏[-1.5/2],大[3],單,,,●,
英超,2015-09-20,曼城,1-2,韋斯咸,1-2,輸[-1.5/2],小[3.5],單,,●,,
歐冠盃,2015-09-16,曼城,1-2,祖雲達斯,0-0,輸[-0.5],大[2/2.5],單,,●,,
英超,2015-09-12,水晶宮,0-1,曼城,0-0,贏[-0.5/1],小[2.5],單,●,,,
英超,2015-08-29,曼城,2-0,屈福特,0-0,贏[-1.5/2],小[3.5],雙,,●,,
英超,2015-08-23,愛華頓,0-2,曼城,0-0,贏[-0.5/1],小[2.5/3],雙,,●,,
英超,2015-08-16,曼城,3-0,車路士,1-0,贏[-0.5],大[2.5/3],單,,●,,
英超,2015-08-11,西布朗,0-3,曼城,0-2,贏[-1],大[2.5],單,,●,,
友誼賽,2015-08-01,史特加,4-2,曼城,4-0,輸[-0.5],大[2.5/3],雙,,,●,
友誼賽,2015-07-27,越南,1-8,曼城,0-4,贏[-2.5],大[2.5],單,,,,●
國際冠軍盃,2015-07-24,曼城,1-4,皇家馬德里,1-3,輸[+0.5],大[3.5/4],單,,,●,
國際冠軍盃,2015-07-21,羅馬,2-2,曼城,1-1,輸[-0/0.5],大[2.5],雙,,,●,
友誼賽,2015-07-18,曼城,1-0,墨爾本城,0-0,輸[-1.5],小[3.5],單,●,,,
友誼賽,2015-05-28,多倫多FC,0-1,曼城,0-0,-,小[2.5],單,●,,,
友誼賽,2015-01-21,曼城,2-0,漢堡,0-0,贏[-1],小[2.5/3],雙,,●,,
勝 平 負,,,,,,,,,,,,
