0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2015-12-26,史篤城,2-0,曼聯,2-0,輸[-0/0.5],走[2],雙,,●,,
英超,2015-12-19,曼聯,1-2,諾域治,0-1,輸[-1/1.5],大[2.5],單,,●,,
英超,2015-12-13,般尼茅夫,2-1,曼聯,1-1,輸[-0/0.5],大[2.5],單,,●,,
歐冠盃,2015-12-09,沃爾夫斯堡,3-2,曼聯,2-1,輸[0],大[2],單,,,●,
英超,2015-12-05,曼聯,0-0,韋斯咸,0-0,輸[-1/1.5],小[2.5],雙,●,,,
英超,2015-11-29,李斯特城,1-1,曼聯,1-1,輸[-0/0.5],小[2/2.5],雙,,●,,
歐冠盃,2015-11-26,曼聯,0-0,PSV燕豪芬,0-0,輸[-1/1.5],小[2.5/3],雙,●,,,
英超,2015-11-21,屈福特,1-2,曼聯,0-1,贏[-0.5],大[2/2.5],單,,●,,
英超,2015-11-07,曼聯,2-0,西布朗,0-0,贏[-1/1.5],小[2/2.5],雙,,●,,
歐冠盃,2015-11-04,曼聯,1-0,莫斯科中央陸軍,0-0,走[-1],小[2/2.5],單,●,,,
英超,2015-10-31,水晶宮,0-0,曼聯,0-0,輸[-0.5],小[2.5],雙,●,,,
英聯賽盃,2015-10-29,曼聯,0-0,米杜士堡,0-0,輸[-1],小[2.5/3],雙,●,,,
英超,2015-10-25,曼聯,0-0,曼城,0-0,走[0],小[2.5],雙,●,,,
歐冠盃,2015-10-22,莫斯科中央陸軍,1-1,曼聯,1-0,輸[-0/0.5],小[2/2.5],雙,,●,,
英超,2015-10-17,愛華頓,0-3,曼聯,0-2,贏[-0/0.5],大[2/2.5],單,,●,,
英超,2015-10-04,阿仙奴,3-0,曼聯,3-0,輸[+0.5],大[2.5],單,,●,,
歐冠盃,2015-10-01,曼聯,2-1,沃爾夫斯堡,1-1,贏[-0.5/1],大[2.5/3],單,,●,,
英超,2015-09-26,曼聯,3-0,新特蘭,1-0,贏[-2],小[3/3.5],單,,●,,
英聯賽盃,2015-09-24,曼聯,3-0,葉士域治,1-0,贏[-2/2.5],小[3.5/4],單,,●,,
英超,2015-09-20,修咸頓,2-3,曼聯,1-1,贏[-0/0.5],大[2],單,,,●,
歐冠盃,2015-09-16,PSV燕豪芬,2-1,曼聯,1-1,輸[-0/0.5],大[2.5],單,,●,,
英超,2015-09-13,曼聯,3-1,利物浦,0-0,贏[-0.5],大[2/2.5],雙,,,●,
英超,2015-08-30,史雲斯,2-1,曼聯,0-0,輸[-0/0.5],大[2.5],單,,●,,
歐冠盃,2015-08-27,布魯日,0-4,曼聯,0-1,贏[-0.5/1],大[2/2.5],雙,,,●,
英超,2015-08-22,曼聯,0-0,紐卡素,0-0,輸[-1.5],小[3],雙,●,,,
歐冠盃,2015-08-19,曼聯,3-1,布魯日,2-1,贏[-1/1.5],大[2.5],雙,,,●,
英超,2015-08-15,阿士東維拉,0-1,曼聯,0-1,贏[-0.5/1],小[2.5],單,●,,,
英超,2015-08-08,曼聯,1-0,熱刺,1-0,走[-1],小[2.5/3],單,●,,,
國際冠軍盃,2015-07-30,曼聯,0-2,巴黎聖日門,0-2,輸[0],小[2.5/3],雙,,●,,
國際冠軍盃,2015-07-26,巴塞隆拿,1-3,曼聯,0-1,贏[+0/0.5],大[2/2.5],雙,,,●,
國際冠軍盃,2015-07-22,曼聯,3-1,聖荷西地震,2-1,贏[-1.5],大[3],雙,,,●,
國際冠軍盃,2015-07-18,阿美利加會,0-1,曼聯,0-1,走[-1],小[2.5/3],單,●,,,
勝 平 負,,,,,,,,,,,,
